route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,transport_mode
17828_3,816,936,936,3,FFFFFF,000000,No description,Bus
17828_700,816,936,936,700,FFFFFF,000000,No description,Bus
17827_700,816,935,935,700,FFFFFF,000000,No description,Bus
17826_3,816,934,934,3,FFFFFF,000000,No description,Bus
17826_700,816,934,934,700,FFFFFF,000000,No description,Bus
17825_3,816,933,933,3,FFFFFF,000000,No description,Bus
17825_700,816,933,933,700,FFFFFF,000000,No description,Bus
17824_3,816,932,932,3,FFFFFF,000000,No description,Bus
17824_700,816,932,932,700,FFFFFF,000000,No description,Bus
17823_3,816,931,931,3,FFFFFF,000000,No description,Bus
17823_700,816,931,931,700,FFFFFF,000000,No description,Bus
17822_3,816,925,925,3,FFFFFF,000000,No description,Bus
17822_700,816,925,925,700,FFFFFF,000000,No description,Bus
17821_3,816,924,924,3,FFFFFF,000000,No description,Bus
17821_700,816,924,924,700,FFFFFF,000000,No description,Bus
17820_3,816,923,923,3,FFFFFF,000000,No description,Bus
17820_700,816,923,923,700,FFFFFF,000000,No description,Bus
17819_3,816,920,920,3,FFFFFF,000000,No description,Bus
17819_700,816,920,920,700,FFFFFF,000000,No description,Bus
17818_3,816,919,919,3,FFFFFF,000000,No description,Bus
17818_700,816,919,919,700,FFFFFF,000000,No description,Bus
17817_3,816,917,917,3,FFFFFF,000000,No description,Bus
17817_700,816,917,917,700,FFFFFF,000000,No description,Bus
17816_3,816,915,915,3,FFFFFF,000000,No description,Bus
17816_700,816,915,915,700,FFFFFF,000000,No description,Bus
17815_3,816,913,913,3,FFFFFF,000000,No description,Bus
17815_700,816,913,913,700,FFFFFF,000000,No description,Bus
17814_3,816,912,912,3,FFFFFF,000000,No description,Bus
17814_700,816,912,912,700,FFFFFF,000000,No description,Bus
17813_3,816,905,905,3,FFFFFF,000000,No description,Bus
17813_700,816,905,905,700,FFFFFF,000000,No description,Bus
17812_3,816,904,904,3,FFFFFF,000000,No description,Bus
17812_700,816,904,904,700,FFFFFF,000000,No description,Bus
17811_3,816,903,903,3,FFFFFF,000000,No description,Bus
17811_700,816,903,903,700,FFFFFF,000000,No description,Bus
17810_3,816,902,902,3,FFFFFF,000000,No description,Bus
17810_700,816,902,902,700,FFFFFF,000000,No description,Bus
17809_700,816,901,901,700,FFFFFF,000000,No description,Bus
25354_700,32,825,825,700,FFFFFF,000000,No description,Bus
20969_700,32,823,823,700,FFFFFF,000000,No description,Bus
15068_3,32,848,848,3,FFFFFF,000000,No description,Bus
15068_700,32,848,848,700,FFFFFF,000000,No description,Bus
14755_3,32,834,834,3,FFFFFF,000000,No description,Bus
14755_700,32,834,834,700,FFFFFF,000000,No description,Bus
14754_700,32,814,814,700,FFFFFF,000000,No description,Bus
14753_700,32,810,810,700,FFFFFF,000000,No description,Bus
13543_3,32,831,831,3,FFFFFF,000000,No description,Bus
13543_700,32,831,831,700,FFFFFF,000000,No description,Bus
5269_3,32,857,857,3,FFFFFF,000000,No description,Bus
5269_700,32,857,857,700,FFFFFF,000000,No description,Bus
5268_3,32,854,854,3,FFFFFF,000000,No description,Bus
5268_700,32,854,854,700,FFFFFF,000000,No description,Bus
5266_3,32,851,851,3,FFFFFF,000000,No description,Bus
5266_700,32,851,851,700,FFFFFF,000000,No description,Bus
5265_3,32,850,850,3,FFFFFF,000000,No description,Bus
5265_700,32,850,850,700,FFFFFF,000000,No description,Bus
5264_3,32,847,847,3,FFFFFF,000000,No description,Bus
5264_700,32,847,847,700,FFFFFF,000000,No description,Bus
5263_3,32,846,846,3,FFFFFF,000000,No description,Bus
5263_700,32,846,846,700,FFFFFF,000000,No description,Bus
5262_3,32,845,845,3,FFFFFF,000000,No description,Bus
5262_700,32,845,845,700,FFFFFF,000000,No description,Bus
5260_3,32,843,843,3,FFFFFF,000000,No description,Bus
5260_700,32,843,843,700,FFFFFF,000000,No description,Bus
5259_3,32,842,842,3,FFFFFF,000000,No description,Bus
5259_700,32,842,842,700,FFFFFF,000000,No description,Bus
5258_3,32,841,841,3,FFFFFF,000000,No description,Bus
5258_700,32,841,841,700,FFFFFF,000000,No description,Bus
5257_3,32,839,839,3,FFFFFF,000000,No description,Bus
5257_700,32,839,839,700,FFFFFF,000000,No description,Bus
5256_3,32,838,838,3,FFFFFF,000000,No description,Bus
5256_700,32,838,838,700,FFFFFF,000000,No description,Bus
5255_3,32,837,837,3,FFFFFF,000000,No description,Bus
5255_700,32,837,837,700,FFFFFF,000000,No description,Bus
5254_3,32,836,836,3,FFFFFF,000000,No description,Bus
5254_700,32,836,836,700,FFFFFF,000000,No description,Bus
5253_3,32,835,835,3,FFFFFF,000000,No description,Bus
5253_700,32,835,835,700,FFFFFF,000000,No description,Bus
5252_3,32,833,833,3,FFFFFF,000000,No description,Bus
5252_700,32,833,833,700,FFFFFF,000000,No description,Bus
5251_3,32,832,832,3,FFFFFF,000000,No description,Bus
5251_700,32,832,832,700,FFFFFF,000000,No description,Bus
5250_3,32,830,830,3,FFFFFF,000000,No description,Bus
5250_700,32,830,830,700,FFFFFF,000000,No description,Bus
5249_700,32,824,824,700,FFFFFF,000000,No description,Bus
5248_700,32,822,822,700,FFFFFF,000000,No description,Bus
5247_700,32,821,821,700,FFFFFF,000000,No description,Bus
5246_700,32,816,816,700,FFFFFF,000000,No description,Bus
5244_3,32,813,813,3,FFFFFF,000000,No description,Bus
5243_3,32,812,812,3,FFFFFF,000000,No description,Bus
5243_700,32,812,812,700,FFFFFF,000000,No description,Bus
5242_700,32,811,811,700,FFFFFF,000000,No description,Bus
5241_700,32,809,809,700,FFFFFF,000000,No description,Bus
5240_700,32,808,808,700,FFFFFF,000000,No description,Bus
5239_700,32,807,807,700,FFFFFF,000000,No description,Bus
5238_700,32,806,806,700,FFFFFF,000000,No description,Bus
5237_700,32,805,805,700,FFFFFF,000000,No description,Bus
5236_3,32,804,804,3,FFFFFF,000000,No description,Bus
5236_700,32,804,804,700,FFFFFF,000000,No description,Bus
5235_700,32,803,803,700,FFFFFF,000000,No description,Bus
5234_3,32,802,802,3,FFFFFF,000000,No description,Bus
5234_700,32,802,802,700,FFFFFF,000000,No description,Bus
5233_3,32,800,800,3,FFFFFF,000000,No description,Bus
5233_700,32,800,800,700,FFFFFF,000000,No description,Bus
5232_3,32,801,801,3,FFFFFF,000000,No description,Bus
5232_700,32,801,801,700,FFFFFF,000000,No description,Bus
20439_900,486,87,87,900,FFFFFF,000000,No description,Tram
12532_900,486,88,88,900,FFFFFF,000000,No description,Tram
28435_700,108,RE30,RE30,700,FFFFFF,000000,No description,Bus
28311_100,108,RE20,RE20,100,FFFFFF,000000,No description,Rail (Regional)
27845_700,996,F,F,700,FFFFFF,000000,No description,Bus
27585_700,108,RB93,RB93,700,FFFFFF,000000,No description,Bus
27362_700,996,X4,X4,700,006E6B,FFFFFF,No description,Bus
27360_700,996,X8,X8,700,73AEF4,000000,No description,Bus
27356_700,996,X9,X9,700,6E368C,FFFFFF,No description,Bus
27353_700,996,R,R,700,FF7A00,FFFFFF,No description,Bus
27349_700,996,S,S,700,EC0016,FFFFFF,No description,Bus
27347_700,996,P,P,700,FFBB00,000000,No description,Bus
27346_700,996,T,T,700,3CB5AE,000000,No description,Bus
27180_100,108,RB91,RB91,100,FFFFFF,000000,No description,Rail (Regional)
26748_100,108,RB93,RB93,100,FFFFFF,000000,No description,Rail (Regional)
26747_100,108,RB91,RB91,100,FFFFFF,000000,No description,Rail (Regional)
25305_700,108,RB66X,RB66X,700,FFFFFF,000000,No description,Bus
25297_100,108,RE5,RE5,100,0066AD,FFFFFF,No description,Rail (Regional)
24172_700,108,RE4,RE4,700,FFFFFF,000000,No description,Bus
24116_700,108,RB32,RB32,700,697C8A,FFFFFF,No description,Bus
24057_100,108,RE10,RE10,100,5E5E5D,FFFFFF,No description,Rail (Regional)
24056_100,108,RB20,RB20,100,007734,FFFFFF,No description,Rail (Regional)
24055_100,108,RB14,RB14,100,A5027D,FFFFFF,No description,Rail (Regional)
24053_100,108,RE7,RE7,100,007734,FFFFFF,No description,Rail (Regional)
24052_100,108,RB22,RB22,100,009BD5,FFFFFF,No description,Rail (Regional)
24051_100,108,FEX,FEX,100,79122F,FFFFFF,No description,Rail (Regional)
24050_100,108,RB24,RB24,100,DA6BA2,FFFFFF,No description,Rail (Regional)
24049_100,108,RB21,RB21,100,501689,FFFFFF,No description,Rail (Regional)
24048_100,108,RE13,RE13,100,FFFFFF,000000,No description,Rail (Regional)
24047_100,108,RE11,RE11,100,FFFFFF,000000,No description,Rail (Regional)
24046_100,108,RB32,RB32,100,697C8A,FFFFFF,No description,Rail (Regional)
24045_100,108,RE2,RE2,100,FFD502,000000,No description,Rail (Regional)
24044_100,108,RB23,RB23,100,EB7405,FFFFFF,No description,Rail (Regional)
24043_100,108,RB49,RB49,100,FFFFFF,000000,No description,Rail (Regional)
24042_100,108,RB43,RB43,100,009BD5,FFFFFF,No description,Rail (Regional)
24025_100,108,RE4,RE4,100,992746,FFFFFF,No description,Rail (Regional)
20813_100,751,RB73,RB73,100,009686,FFFFFF,No description,Rail (Regional)
20812_100,751,RB74,RB74,100,0066AD,FFFFFF,No description,Rail (Regional)
20810_700,751,RB34,RB34,700,0066AD,FFFFFF,No description,Bus
20466_100,108,RB93,RB93,100,EB7405,FFFFFF,No description,Rail (Regional)
19721_700,108,RB20,RB20,700,FFFFFF,000000,No description,Bus
19720_700,108,RB21,RB21,700,FFFFFF,000000,No description,Bus
19717_700,108,RB24,RB24,700,FFFFFF,000000,No description,Bus
19716_700,108,RB31,RB31,700,FFFFFF,000000,No description,Bus
19715_700,108,RB43,RB43,700,FFFFFF,000000,No description,Bus
19714_700,108,RB49,RB49,700,992746,FFFFFF,No description,Bus
19713_700,108,RB55,RB55,700,FFFFFF,000000,No description,Bus
19712_700,108,RB66,RB66,700,FFFFFF,000000,No description,Bus
19708_700,108,RE3,RE3,700,FFFFFF,000000,No description,Bus
19707_700,108,RE5,RE5,700,FFFFFF,000000,No description,Bus
19706_700,108,RE6,RE6,700,FFFFFF,000000,No description,Bus
19705_700,108,RE7,RE7,700,FFFFFF,000000,No description,Bus
19701_700,108,RE15,RE15,700,FFD502,000000,No description,Bus
19686_100,108,RB23,RB23,100,EB7405,FFFFFF,No description,Rail (Regional)
19685_100,108,RB24,RB24,100,DA6BA2,FFFFFF,No description,Rail (Regional)
19681_100,108,RE14,RE14,100,A98956,FFFFFF,No description,Rail (Regional)
19157_100,108,RB51,RB51,100,DA6BA2,FFFFFF,No description,Rail (Regional)
19156_109,108,S1,S1,109,FFFFFF,000000,No description,S-Bahn
19155_109,108,S4,S4,109,FFFFFF,000000,No description,S-Bahn
19066_100,108,RE6,RE6,100,DA6BA2,FFFFFF,No description,Rail (Regional)
19065_100,108,RB55,RB55,100,EB7405,FFFFFF,No description,Rail (Regional)
19063_100,108,RE18,RE18,100,EB7405,FFFFFF,No description,Rail (Regional)
19062_100,108,RE15,RE15,100,FFD502,000000,No description,Rail (Regional)
19060_100,108,RB31,RB31,100,66AA22,FFFFFF,No description,Rail (Regional)
19059_100,108,RE5,RE5,100,0066AD,FFFFFF,No description,Rail (Regional)
19058_100,108,RE3,RE3,100,EB7405,FFFFFF,Wittenberg/Falkenberg <> Berlin <> Stralsund/Schwedt,Rail (Regional)
28777_700,150,N13,N13,700,FFFFFF,000000,No description,Bus
27916_700,150,662,662,700,FFFFFF,000000,No description,Bus
27915_700,150,619,619,700,FFFFFF,000000,No description,Bus
16915_700,150,616,616,700,FFFFFF,000000,No description,Bus
16859_700,150,N16,N16,700,FFFFFF,000000,No description,Bus
15959_700,150,612,612,700,FFFFFF,000000,No description,Bus
15280_900,150,98,98,900,FFFFFF,000000,No description,Tram
15279_700,150,X5,X5,700,FFFFFF,000000,No description,Bus
15278_700,150,639,639,700,FFFFFF,000000,No description,Bus
15277_700,150,638,638,700,FFFFFF,000000,No description,Bus
15276_700,150,609,609,700,FFFFFF,000000,No description,Bus
15274_700,150,605,605,700,FFFFFF,000000,No description,Bus
15273_700,150,603,603,700,FFFFFF,000000,No description,Bus
13438_900,150,99,99,900,FFFFFF,000000,No description,Tram
11364_700,150,X15,X15,700,FFFFFF,000000,No description,Bus
11362_700,150,N14,N14,700,FFFFFF,000000,No description,Bus
7362_900,150,93,93,900,FFFFFF,000000,No description,Tram
7361_700,150,690,690,700,FFFFFF,000000,No description,Bus
5635_900,150,96,96,900,FFFFFF,000000,No description,Tram
5633_900,150,91,91,900,FFFFFF,000000,No description,Tram
5631_700,150,691,691,700,FFFFFF,000000,No description,Bus
5596_700,150,699,699,700,FFFFFF,000000,No description,Bus
4456_700,150,698,698,700,FFFFFF,000000,No description,Bus
1558_900,150,94,94,900,FFFFFF,000000,No description,Tram
1556_900,150,92,92,900,FFFFFF,000000,No description,Tram
1555_1000,150,F1,F1,1000,FFFFFF,000000,No description,Water Transport
1554_700,150,N17,N17,700,FFFFFF,000000,No description,Bus
1552_700,150,N15,N15,700,FFFFFF,000000,No description,Bus
1551_700,150,697,697,700,FFFFFF,000000,No description,Bus
1550_700,150,696,696,700,FFFFFF,000000,No description,Bus
1549_700,150,695,695,700,FFFFFF,000000,No description,Bus
1548_700,150,694,694,700,FFFFFF,000000,No description,Bus
1547_700,150,693,693,700,FFFFFF,000000,No description,Bus
1546_700,150,692,692,700,FFFFFF,000000,No description,Bus
27914_3,92,686,686,3,FFFFFF,000000,No description,Bus
17694_3,92,338,338,3,FFFFFF,000000,No description,Bus
17694_700,92,338,338,700,FFFFFF,000000,No description,Bus
16735_700,92,683,683,700,FFFFFF,000000,No description,Bus
16734_700,92,682,682,700,FFFFFF,000000,No description,Bus
16733_700,92,681,681,700,FFFFFF,000000,No description,Bus
16709_3,92,670,670,3,FFFFFF,000000,No description,Bus
13418_700,92,669,669,700,FFFFFF,000000,No description,Bus
10686_700,92,689,689,700,FFFFFF,000000,No description,Bus
10685_3,92,688,688,3,FFFFFF,000000,No description,Bus
10685_700,92,688,688,700,FFFFFF,000000,No description,Bus
10684_700,92,687,687,700,FFFFFF,000000,No description,Bus
10683_3,92,685,685,3,FFFFFF,000000,No description,Bus
10683_700,92,685,685,700,FFFFFF,000000,No description,Bus
10682_700,92,684,684,700,FFFFFF,000000,No description,Bus
10679_700,92,679,679,700,FFFFFF,000000,No description,Bus
10678_700,92,678,678,700,FFFFFF,000000,No description,Bus
10677_700,92,677,677,700,FFFFFF,000000,No description,Bus
10676_700,92,676,676,700,FFFFFF,000000,No description,Bus
10675_700,92,675,675,700,FFFFFF,000000,No description,Bus
10674_700,92,674,674,700,FFFFFF,000000,No description,Bus
10673_700,92,673,673,700,FFFFFF,000000,No description,Bus
10672_700,92,672,672,700,FFFFFF,000000,No description,Bus
10671_700,92,668,668,700,FFFFFF,000000,No description,Bus
10296_3,92,657,657,3,FFFFFF,000000,No description,Bus
10296_700,92,657,657,700,FFFFFF,000000,No description,Bus
4477_700,92,663,663,700,FFFFFF,000000,No description,Bus
3975_3,92,660,660,3,FFFFFF,000000,No description,Bus
3975_700,92,660,660,700,FFFFFF,000000,No description,Bus
3713_700,92,649,649,700,FFFFFF,000000,No description,Bus
1971_700,92,642,642,700,FFFFFF,000000,No description,Bus
1955_700,92,614,614,700,FFFFFF,000000,No description,Bus
1945_3,92,604,604,3,FFFFFF,000000,No description,Bus
1945_700,92,604,604,700,FFFFFF,000000,No description,Bus
1939_700,92,680,680,700,FFFFFF,000000,No description,Bus
1938_3,92,671,671,3,FFFFFF,000000,No description,Bus
1938_700,92,671,671,700,FFFFFF,000000,No description,Bus
1936_700,92,667,667,700,FFFFFF,000000,No description,Bus
1935_3,92,666,666,3,FFFFFF,000000,No description,Bus
1935_700,92,666,666,700,FFFFFF,000000,No description,Bus
1934_700,92,665,665,700,FFFFFF,000000,No description,Bus
1933_700,92,664,664,700,FFFFFF,000000,No description,Bus
1931_700,92,662,662,700,FFFFFF,000000,No description,Bus
1930_700,92,661,661,700,FFFFFF,000000,No description,Bus
1929_700,92,659,659,700,FFFFFF,000000,No description,Bus
1928_700,92,658,658,700,FFFFFF,000000,No description,Bus
1926_700,92,656,656,700,FFFFFF,000000,No description,Bus
1925_700,92,655,655,700,FFFFFF,000000,No description,Bus
1924_3,92,654,654,3,FFFFFF,000000,No description,Bus
1924_700,92,654,654,700,FFFFFF,000000,No description,Bus
1923_700,92,653,653,700,FFFFFF,000000,No description,Bus
1922_3,92,652,652,3,FFFFFF,000000,No description,Bus
1922_700,92,652,652,700,FFFFFF,000000,No description,Bus
1921_3,92,651,651,3,FFFFFF,000000,No description,Bus
1921_700,92,651,651,700,FFFFFF,000000,No description,Bus
1920_700,92,650,650,700,FFFFFF,000000,No description,Bus
26454_700,841,938,938,700,FFFFFF,000000,No description,Bus
26405_700,841,923,923,700,FFFFFF,000000,No description,Bus
21726_700,841,935,935,700,FFFFFF,000000,No description,Bus
21725_700,841,889,889,700,FFFFFF,000000,No description,Bus
18373_700,841,R933,R933,700,FFFFFF,000000,No description,Bus
18372_700,841,R931,R931,700,FFFFFF,000000,No description,Bus
18371_700,841,970,970,700,FFFFFF,000000,No description,Bus
18370_700,841,969,969,700,FFFFFF,000000,No description,Bus
18369_700,841,968,968,700,FFFFFF,000000,No description,Bus
18368_700,841,967,967,700,FFFFFF,000000,No description,Bus
18367_700,841,966,966,700,FFFFFF,000000,No description,Bus
18366_700,841,959,959,700,FFFFFF,000000,No description,Bus
18365_700,841,958,958,700,FFFFFF,000000,No description,Bus
18364_700,841,957,957,700,FFFFFF,000000,No description,Bus
18363_700,841,956,956,700,FFFFFF,000000,No description,Bus
18362_700,841,955,955,700,FFFFFF,000000,No description,Bus
18361_700,841,951,951,700,FFFFFF,000000,No description,Bus
18360_700,841,950,950,700,FFFFFF,000000,No description,Bus
18359_700,841,949,949,700,FFFFFF,000000,No description,Bus
18358_700,841,948,948,700,FFFFFF,000000,No description,Bus
18357_700,841,947,947,700,FFFFFF,000000,No description,Bus
18356_700,841,946,946,700,FFFFFF,000000,No description,Bus
18355_700,841,945,945,700,FFFFFF,000000,No description,Bus
18354_700,841,944,944,700,FFFFFF,000000,No description,Bus
18353_700,841,943,943,700,FFFFFF,000000,No description,Bus
18352_700,841,942,942,700,FFFFFF,000000,No description,Bus
18351_700,841,941,941,700,FFFFFF,000000,No description,Bus
18350_700,841,940,940,700,FFFFFF,000000,No description,Bus
18349_700,841,939,939,700,FFFFFF,000000,No description,Bus
18348_700,841,937,937,700,FFFFFF,000000,No description,Bus
18347_700,841,936,936,700,FFFFFF,000000,No description,Bus
18346_700,841,934,934,700,FFFFFF,000000,No description,Bus
18345_700,841,933,933,700,FFFFFF,000000,No description,Bus
18344_700,841,932,932,700,FFFFFF,000000,No description,Bus
18343_700,841,931,931,700,FFFFFF,000000,No description,Bus
18342_700,841,929,929,700,FFFFFF,000000,No description,Bus
18341_700,841,928,928,700,FFFFFF,000000,No description,Bus
18340_700,841,927,927,700,FFFFFF,000000,No description,Bus
18339_700,841,926,926,700,FFFFFF,000000,No description,Bus
27044_700,246,X19,X19,700,FFFFFF,000000,No description,Bus
25489_700,246,721,721,700,FFFFFF,000000,No description,Bus
20364_700,246,714,714,700,FFFFFF,000000,No description,Bus
19079_700,246,715,715,700,FFFFFF,000000,No description,Bus
16774_700,246,774,774,700,FFFFFF,000000,No description,Bus
16354_700,246,600,600,700,FFFFFF,000000,No description,Bus
15713_700,246,796,796,700,FFFFFF,000000,No description,Bus
15712_700,246,795,795,700,FFFFFF,000000,No description,Bus
15711_700,246,791,791,700,FFFFFF,000000,No description,Bus
13889_700,246,792,792,700,FFFFFF,000000,No description,Bus
13888_700,246,789,789,700,FFFFFF,000000,No description,Bus
13730_700,246,797,797,700,FFFFFF,000000,No description,Bus
13729_700,246,794,794,700,FFFFFF,000000,No description,Bus
13728_700,246,793,793,700,FFFFFF,000000,No description,Bus
12043_700,246,760,760,700,FFFFFF,000000,No description,Bus
10914_700,246,773,773,700,FFFFFF,000000,No description,Bus
10913_700,246,755,755,700,FFFFFF,000000,No description,Bus
10912_700,246,752,752,700,FFFFFF,000000,No description,Bus
10911_700,246,709,709,700,FFFFFF,000000,No description,Bus
9696_700,246,711,711,700,FFFFFF,000000,No description,Bus
6629_700,246,771,771,700,FFFFFF,000000,No description,Bus
6626_700,246,769,769,700,FFFFFF,000000,No description,Bus
6625_700,246,768,768,700,FFFFFF,000000,No description,Bus
6624_700,246,766,766,700,FFFFFF,000000,No description,Bus
6622_700,246,758,758,700,FFFFFF,000000,No description,Bus
6621_700,246,756,756,700,FFFFFF,000000,No description,Bus
6620_700,246,754,754,700,FFFFFF,000000,No description,Bus
6618_700,246,753,753,700,FFFFFF,000000,No description,Bus
6617_700,246,751,751,700,FFFFFF,000000,No description,Bus
5270_700,246,761,761,700,FFFFFF,000000,No description,Bus
4521_700,246,772,772,700,FFFFFF,000000,No description,Bus
4520_700,246,770,770,700,FFFFFF,000000,No description,Bus
4519_700,246,765,765,700,FFFFFF,000000,No description,Bus
4518_700,246,764,764,700,FFFFFF,000000,No description,Bus
4517_700,246,763,763,700,FFFFFF,000000,No description,Bus
4516_700,246,759,759,700,FFFFFF,000000,No description,Bus
4515_700,246,757,757,700,FFFFFF,000000,No description,Bus
4514_700,246,750,750,700,FFFFFF,000000,No description,Bus
4512_700,246,720,720,700,FFFFFF,000000,No description,Bus
4511_700,246,719,719,700,FFFFFF,000000,No description,Bus
4509_700,246,718,718,700,FFFFFF,000000,No description,Bus
4508_700,246,717,717,700,FFFFFF,000000,No description,Bus
4507_700,246,716,716,700,FFFFFF,000000,No description,Bus
4505_700,246,713,713,700,FFFFFF,000000,No description,Bus
4504_700,246,712,712,700,FFFFFF,000000,No description,Bus
4503_700,246,710,710,700,FFFFFF,000000,No description,Bus
4502_700,246,708,708,700,FFFFFF,000000,No description,Bus
4501_700,246,707,707,700,FFFFFF,000000,No description,Bus
4499_700,246,706,706,700,FFFFFF,000000,No description,Bus
4498_700,246,705,705,700,FFFFFF,000000,No description,Bus
4497_700,246,704,704,700,FFFFFF,000000,No description,Bus
4496_700,246,703,703,700,FFFFFF,000000,No description,Bus
4495_700,246,702,702,700,FFFFFF,000000,No description,Bus
4493_700,246,701,701,700,FFFFFF,000000,No description,Bus
4492_700,246,700,700,700,FFFFFF,000000,No description,Bus
27009_700,516,894,894,700,FFFFFF,000000,No description,Bus
27008_700,516,892,892,700,FFFFFF,000000,No description,Bus
27007_700,516,890,890,700,FFFFFF,000000,No description,Bus
27006_700,516,887,887,700,FFFFFF,000000,No description,Bus
27005_700,516,886,886,700,FFFFFF,000000,No description,Bus
27004_700,516,885,885,700,FFFFFF,000000,No description,Bus
27003_700,516,884,884,700,FFFFFF,000000,No description,Bus
27002_700,516,883,883,700,FFFFFF,000000,No description,Bus
27001_700,516,881,881,700,FFFFFF,000000,No description,Bus
27000_700,516,880,880,700,FFFFFF,000000,No description,Bus
26999_700,516,879,879,700,FFFFFF,000000,No description,Bus
26998_700,516,877,877,700,FFFFFF,000000,No description,Bus
26997_700,516,876,876,700,FFFFFF,000000,No description,Bus
26996_700,516,873,873,700,FFFFFF,000000,No description,Bus
26995_700,516,872,872,700,FFFFFF,000000,No description,Bus
26994_700,516,870,870,700,FFFFFF,000000,No description,Bus
26993_700,516,868,868,700,FFFFFF,000000,No description,Bus
26992_700,516,866,866,700,FFFFFF,000000,No description,Bus
26991_700,516,861,861,700,FFFFFF,000000,No description,Bus
26990_700,516,860,860,700,FFFFFF,000000,No description,Bus
26989_700,516,859,859,700,FFFFFF,000000,No description,Bus
26988_700,516,858,858,700,FFFFFF,000000,No description,Bus
26987_700,516,857,857,700,FFFFFF,000000,No description,Bus
26986_700,516,856,856,700,FFFFFF,000000,No description,Bus
26985_700,516,855,855,700,FFFFFF,000000,No description,Bus
26984_700,516,854,854,700,FFFFFF,000000,No description,Bus
26983_700,516,853,853,700,FFFFFF,000000,No description,Bus
26982_700,516,852,852,700,FFFFFF,000000,No description,Bus
26981_700,516,851,851,700,FFFFFF,000000,No description,Bus
26980_700,516,850,850,700,FFFFFF,000000,No description,Bus
26979_700,516,849,849,700,FFFFFF,000000,No description,Bus
26978_700,516,800,800,700,FFFFFF,000000,No description,Bus
21619_700,516,2N,2N,700,FFFFFF,000000,No description,Bus
21454_700,516,45,45,700,FFFFFF,000000,No description,Bus
21205_700,516,EV1,EV1,700,FFFFFF,000000,No description,Bus
21159_700,516,9,9,700,FFFFFF,000000,No description,Bus
17541_700,516,4N,4N,700,FFFFFF,000000,No description,Bus
17540_700,516,3N,3N,700,FFFFFF,000000,No description,Bus
15624_700,516,10,10,700,FFFFFF,000000,No description,Bus
15029_700,516,48,48,700,FFFFFF,000000,No description,Bus
15027_700,516,34,34,700,FFFFFF,000000,No description,Bus
15026_700,516,30,30,700,FFFFFF,000000,No description,Bus
15025_700,516,28,28,700,FFFFFF,000000,No description,Bus
15024_700,516,24,24,700,FFFFFF,000000,No description,Bus
15020_700,516,14,14,700,FFFFFF,000000,No description,Bus
14979_700,516,38,38,700,FFFFFF,000000,No description,Bus
13443_700,516,17,17,700,FFFFFF,000000,No description,Bus
13136_700,516,47,47,700,FFFFFF,000000,No description,Bus
13134_700,516,46,46,700,FFFFFF,000000,No description,Bus
13133_700,516,44,44,700,FFFFFF,000000,No description,Bus
13132_700,516,43,43,700,FFFFFF,000000,No description,Bus
13131_700,516,42,42,700,FFFFFF,000000,No description,Bus
13127_700,516,39,39,700,FFFFFF,000000,No description,Bus
13126_700,516,37,37,700,FFFFFF,000000,No description,Bus
13125_700,516,35,35,700,FFFFFF,000000,No description,Bus
13123_700,516,33,33,700,FFFFFF,000000,No description,Bus
13122_700,516,32,32,700,FFFFFF,000000,No description,Bus
13120_700,516,29,29,700,FFFFFF,000000,No description,Bus
13119_700,516,27,27,700,FFFFFF,000000,No description,Bus
13118_700,516,26,26,700,FFFFFF,000000,No description,Bus
13116_700,516,25,25,700,FFFFFF,000000,No description,Bus
13115_700,516,23,23,700,FFFFFF,000000,No description,Bus
13114_700,516,22,22,700,FFFFFF,000000,No description,Bus
13113_700,516,21,21,700,FFFFFF,000000,No description,Bus
13111_700,516,20,20,700,FFFFFF,000000,No description,Bus
13110_700,516,19,19,700,FFFFFF,000000,No description,Bus
13109_700,516,18,18,700,FFFFFF,000000,No description,Bus
13108_700,516,16,16,700,FFFFFF,000000,No description,Bus
13107_700,516,15,15,700,FFFFFF,000000,No description,Bus
13106_700,516,13,13,700,FFFFFF,000000,No description,Bus
13105_700,516,12,12,700,FFFFFF,000000,No description,Bus
13104_700,516,11,11,700,FFFFFF,000000,No description,Bus
12891_900,516,4,4,900,FFFFFF,000000,No description,Tram
12890_900,516,3,3,900,FFFFFF,000000,No description,Tram
12889_900,516,2,2,900,FFFFFF,000000,No description,Tram
12888_900,516,1,1,900,FFFFFF,000000,No description,Tram
